ilanNo,brutM2,oda,fiyat,ilanBasligi,emlak,emlaktipi,ilce,url,ilcee,index,page,semt
1006628004,135,3+1,2.295.000,BOSTANCI'DA MARMARAYA YAKIN RENOVE EDİLMİŞ 135M² 3+1,,Daire,Bostancı,https://www.sahibinden.com/ilan/emlak-konut-satilik-bostanci-da-marmaraya-yakin-renove-edilmis-135m-3-plus1-1006628004/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,BostancıMh.
1006625258,85,2+1,3.150.000,ATAŞEHİR KOZYATAĞI NEZİH 2+1 SATILK DAİRE,,Daire,Kozyatağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-atasehir-kozyatagi-nezih-2-plus1-satilk-daire-1006625258/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,KozyatağıMh.
1006626078,115,3+1,1.900.000,TÜRKLAND'DAN KAZASKER DE MUHTEŞEM LOKASYONDA MİNİBÜSE CEPHELİ,,Daire,19Mayıs,https://www.sahibinden.com/ilan/emlak-konut-satilik-turkland-dan-kazasker-de-muhtesem-lokasyonda-minibuse-cepheli-1006626078/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,19MayısMh.
1006619385,90,2+1,2.850.000,TURGUT EMLAK'TAN MİNİBÜSE YAKIN 4 YILLIK YENİ BİNADA 2+1,,Daire,19Mayıs,https://www.sahibinden.com/ilan/emlak-konut-satilik-turgut-emlak-tan-minibuse-yakin-4-yillik-yeni-binada-2-plus1-1006619385/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,19MayısMh.
1006620431,145,3+1,5.500.000,OPTİMA'DAN CADDEBOSTANDA 7/24 GÜVENLİKLİ HAVUZLU 145 m2 3+1,,Daire,Göztepe,https://www.sahibinden.com/ilan/emlak-konut-satilik-optima-dan-caddebostanda-7-24-guvenlikli-havuzlu-145-m2-3-plus1-1006620431/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,GöztepeMh.
1006619593,90,2+1,2.450.000,"BOSTANCI'DA YENİ BİNADA, 2+1 NET 70m2, ARAKAT, KOMBİLİ, BALKONLU",,Daire,Bostancı,https://www.sahibinden.com/ilan/emlak-konut-satilik-bostanci-da-yeni-binada-2-plus1-net-70m2-arakat-kombili-balkonlu-1006619593/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,BostancıMh.
1006621637,130,3+1,4.500.000,SERDAR GÜROL'DAN BAĞDAT CADDESİNE YAKIN 130m2 3+1,,Daire,Göztepe,https://www.sahibinden.com/ilan/emlak-konut-satilik-serdar-gurol-dan-bagdat-caddesine-yakin-130m2-3-plus1-1006621637/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,GöztepeMh.
1006621391,105,2+1,4.350.000,Dalyan Sahilde Ultra Lüks 2+1 Şömineli Balkonlu Satılık,,Daire,Fenerbahçe,https://www.sahibinden.com/ilan/emlak-konut-satilik-dalyan-sahilde-ultra-luks-2-plus1-somineli-balkonlu-satilik-1006621391/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,FenerbahçeMh.
1006616579,135,3+1,4.150.000,ŞENESENEVLERDE GENÇ BİNADA BALKONLU 3+1,,Daire,Kozyatağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-senesenevlerde-genc-binada-balkonlu-3-plus1-1006616579/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,KozyatağıMh.
1006611719,150,3+1,4.250.000,Tavukçuoğlu Emlaktan Moda Cad.Üzerinde Deniz Manzaralı Teraslı,,Daire,Caferağa,https://www.sahibinden.com/ilan/emlak-konut-satilik-tavukcuoglu-emlaktan-moda-cad.uzerinde-deniz-manzarali-terasli-1006611719/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,CaferağaMh.
1006616481,90,2+1,1.600.000,KW CADDE'DEN SAHRAYICEDİT'DE SATILIK 2+1 GİRİŞKAT DAİRE,,Daire,Sahrayıcedit,https://www.sahibinden.com/ilan/emlak-konut-satilik-kw-cadde-den-sahrayicedit-de-satilik-2-plus1-giriskat-daire-1006616481/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,SahrayıCeditMh.
1006615543,170,3+1,4.345.000,Özgürlük Parkı'na Marmaraya Bağdat'a Yakın 170 M2 3+1 Lüks,,Daire,Göztepe,https://www.sahibinden.com/ilan/emlak-konut-satilik-ozgurluk-parki-na-marmaraya-bagdat-a-yakin-170-m2-3-plus1-luks-1006615543/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,GöztepeMh.
1006615370,105,3+1,4.100.000,İnci'den SUADİYE MİNİBÜSYOLU ÜSTÜNDE BALKONLU EBEVEYN'WC'Lİ 3+1,,Daire,Suadiye,https://www.sahibinden.com/ilan/emlak-konut-satilik-inci-den-suadiye-minibusyolu-ustunde-balkonlu-ebeveyn-wc-li-3-plus1-1006615370/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,
1006615589,180,4+1,6.990.000,İDEAL'DEN DALYANDA DENİZE 3.BİNADA BALKONLU SÜPER LÜX 4+1,,Daire,Fenerbahçe,https://www.sahibinden.com/ilan/emlak-konut-satilik-ideal-den-dalyanda-denize-3.binada-balkonlu-super-lux-4-plus1-1006615589/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,FenerbahçeMh.
1006613717,135,3+1,3.685.000,ARAS'TAN AYŞEÇAVUŞ'TA KATTA TEK BALKONLU EBV.BANYOLU 3+1 135m2,,Daire,Suadiye,https://www.sahibinden.com/ilan/emlak-konut-satilik-aras-tan-aysecavus-ta-katta-tek-balkonlu-ebv.banyolu-3-plus1-135m2-1006613717/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,
1006615190,125,3+1,4.100.000,VİZYON'DAN SENESENEVLERDE YENİ BİNADA BALKONLU 3+1 ULTRA LÜX DAİ,,Daire,Suadiye,https://www.sahibinden.com/ilan/emlak-konut-satilik-vizyon-dan-senesenevlerde-yeni-binada-balkonlu-3-plus1-ultra-lux-dai-1006615190/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,
1006609694,200,4+1,6.750.000,CADDEBOSTAN'DA DİNAMİK'TEN KATTA TEK CADDEYE PARALEL 4+1 SATILIK,,Daire,Caddebostan,https://www.sahibinden.com/ilan/emlak-konut-satilik-caddebostan-da-dinamik-ten-katta-tek-caddeye-paralel-4-plus1-satilik-1006609694/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,
1006607644,80,2+1,4.350.000,"DALYAN'DA MUHTEŞEM LOKASYONDA 5. KAT, TADİLATLI, ŞÖMİNELİ 2+1",,Daire,Fenerbahçe,https://www.sahibinden.com/ilan/emlak-konut-satilik-dalyan-da-muhtesem-lokasyonda-5-kat-tadilatli-somineli-2-plus1-1006607644/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,FenerbahçeMh.
1006607481,140,3+1,4.695.000,SUADİYE TONOZLU SOKAK'TA 3+1 YENİLENMİŞ 118 NET,,Daire,Suadiye,https://www.sahibinden.com/ilan/emlak-konut-satilik-suadiye-tonozlu-sokak-ta-3-plus1-yenilenmis-118-net-1006607481/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,
1006605515,107,2+1,2.550.000,RW TRİO GM'DEN KENTPLUS KADIKÖY'DE EŞYALI LÜX SATILIK 2+1 DAİRE,,Daire,Eğitim,https://www.sahibinden.com/ilan/emlak-konut-satilik-rw-trio-gm-den-kentplus-kadikoy-de-esyali-lux-satilik-2-plus1-daire-1006605515/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,EğitimMh.
1006595006,185,3+1,4.250.000,***Mükemmel Konumda***3+1 165 m2 iskanli kuzey cephe dubleks,,Daire,19Mayıs,https://www.sahibinden.com/ilan/emlak-konut-satilik-mukemmel-konumda-3-plus1-165-m2-iskanli-kuzey-cephe-dubleks-1006595006/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,19MayısMh.
1006594662,130,3+1,4.900.000,Vatandaşlığa Uygun Suadiye'de Yeni Binada Balkonlu Geniş 3+1,,Daire,Suadiye,https://www.sahibinden.com/ilan/emlak-konut-satilik-vatandasliga-uygun-suadiye-de-yeni-binada-balkonlu-genis-3-plus1-1006594662/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,
1006537534,150,3+1,3.885.000,ERENKÖY ÖMERPAŞA'DA İÇİ KOMPLE YENİLENMİŞ 3+1,,Daire,Erenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-erenkoy-omerpasa-da-ici-komple-yenilenmis-3-plus1-1006537534/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,ErenköyMh.
1006530519,200,4+1,6.750.000,CADDEBOSTAN HAMAM SOKAKTA MERT KULEDE LÜKS 4+1 GÜVENLİKLİ,,Daire,Caddebostan,https://www.sahibinden.com/ilan/emlak-konut-satilik-caddebostan-hamam-sokakta-mert-kulede-luks-4-plus1-guvenlikli-1006530519/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,
1006524351,152,2+1,2.900.000,PIRLANTA GÖZTEPE SİTEDİNDE DENİZ MANZARALI BÜYÜK 2+1,,Daire,Fikirtepe,https://www.sahibinden.com/ilan/emlak-konut-satilik-pirlanta-goztepe-sitedinde-deniz-manzarali-buyuk-2-plus1-1006524351/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,
1006521730,240,4+1,5.800.000,ERENKÖY ETHEMEFENDİ CD ÜSTÜNDE MERKEZİ KONUMDA 4+1 180 NET DAİRE,,Daire,Erenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-erenkoy-ethemefendi-cd-ustunde-merkezi-konumda-4-plus1-180-net-daire-1006521730/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,ErenköyMh.
1006520424,97,1+1,1.550.000,NEVELLİ'den Kiptaş-Torkam'da C TİPİ Büyük Tip Satılık 1+1,,Residence,Fikirtepe,https://www.sahibinden.com/ilan/emlak-konut-satilik-nevelli-den-kiptas-torkam-da-c-tipi-buyuk-tip-satilik-1-plus1-1006520424/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,DumlupınarMh.
1006518370,135,3+1,3.685.000,AŞKIN DAN SUADİYE'DE EBEVEYN BANYOLU KATTA TEK 135 M2 LÜKS 3+1,,Daire,Suadiye,https://www.sahibinden.com/ilan/emlak-konut-satilik-askin-dan-suadiye-de-ebeveyn-banyolu-katta-tek-135-m2-luks-3-plus1-1006518370/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,
1006486558,105,2+1,2.499.000,FİKİRTEPE' DE EVİN PARKTA SATILIK 2+1 DAİRE,,Daire,Fikirtepe,https://www.sahibinden.com/ilan/emlak-konut-satilik-fikirtepe-de-evin-parkta-satilik-2-plus1-daire-1006486558/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,
1006511402,100,2+1,3.600.000,DİLEK GAYRİ-MENKULDEN SATILIK FIRSAT DAİRE,,Daire,Göztepe,https://www.sahibinden.com/ilan/emlak-konut-satilik-dilek-gayri-menkulden-satilik-firsat-daire-1006511402/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,GöztepeMh.
1006516149,130,3+1,4.500.000,BAĞDAT CADDESİNE YAKIN GÖZTEPE CENGİZHAN SOKAKTA 3+1 SATILIK,,Daire,Göztepe,https://www.sahibinden.com/ilan/emlak-konut-satilik-bagdat-caddesine-yakin-goztepe-cengizhan-sokakta-3-plus1-satilik-1006516149/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,GöztepeMh.
1006505106,90,2+1,2.000.000,"NESA'DAN; İŞYERİ POTANSİYELİ OLAN, KOMBİLİ,2+1, KUPON YATIRIMLIK",,Daire,Caferağa,https://www.sahibinden.com/ilan/emlak-konut-satilik-nesa-dan-isyeri-potansiyeli-olan-kombili%2C2-plus1-kupon-yatirimlik-1006505106/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,CaferağaMh.
1006509563,240,4+1,4.450.000,BOSTANCI ANKA'DAN SATILIK 4+1 BALKONLU EBEVEYN BANYOLU 240 m2,,Daire,Bostancı,https://www.sahibinden.com/ilan/emlak-konut-satilik-bostanci-anka-dan-satilik-4-plus1-balkonlu-ebeveyn-banyolu-240-m2-1006509563/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,BostancıMh.
1006507261,240,4+1,4.450.000,BOSTANCI MARMARAY YAKINI 4+1 BALKONLU 3 BANYOLU ARAKAT DAİRE,,Daire,Bostancı,https://www.sahibinden.com/ilan/emlak-konut-satilik-bostanci-marmaray-yakini-4-plus1-balkonlu-3-banyolu-arakat-daire-1006507261/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,BostancıMh.
1006507465,62,1+1,1.550.000,BAYSAŞ 1.ETAP YÜKSEK KAT FIRSAT DAİRE,,Daire,Fikirtepe,https://www.sahibinden.com/ilan/emlak-konut-satilik-baysas-1.etap-yuksek-kat-firsat-daire-1006507465/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,DumlupınarMh.
1006505303,50,Stüdyo(1+0),1.450.000,FİKİRTEPE KADIKÖY FORTİS SİNANLI SATILIK BALKONLU DAİRE,,Daire,Fikirtepe,https://www.sahibinden.com/ilan/emlak-konut-satilik-fikirtepe-kadikoy-fortis-sinanli-satilik-balkonlu-daire-1006505303/detay,istanbul-kadikoy,33,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=600&pagingSize=50,
1006444596,340,4+1,19.250.000,GÖZTEPE FOUR WINDS RESIDENCE'TA DENİZ MANZARALI MUHTEŞEM DAİRE,,Residence,Göztepe,https://www.sahibinden.com/ilan/emlak-konut-satilik-goztepe-four-winds-residence-ta-deniz-manzarali-muhtesem-daire-1006444596/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,GöztepeMh.
1006499933,165,4+1,13.400.000,İZAK HASON-YETKİ­Lİ-CADDENIN KALBINDE SATILIK,,Daire,Suadiye,https://www.sahibinden.com/ilan/emlak-konut-satilik-izak-hason-yetkili-caddenin-kalbinde-satilik-1006499933/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,
1006407394,120,3+1,4.250.000,SUADİYE de vatandaşlığa uygun 3+1,,Daire,Suadiye,https://www.sahibinden.com/ilan/emlak-konut-satilik-suadiye-de-vatandasliga-uygun-3-plus1-1006407394/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,
1006496131,225,4+1,13.750.000,"FİDAN'DAN ERENKÖY SAHİLDE, DENİZ MANZARALI, 4+1 KATTA TEK",,Daire,Caddebostan,https://www.sahibinden.com/ilan/emlak-konut-satilik-fidan-dan-erenkoy-sahilde-deniz-manzarali-4-plus1-katta-tek-1006496131/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,
1006493078,118,3+1,4.250.000,KADIKÖY ÇİFTE HAVUZLARDA 3+1,,Daire,Göztepe,https://www.sahibinden.com/ilan/emlak-konut-satilik-kadikoy-cifte-havuzlarda-3-plus1-1006493078/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,GöztepeMh.
1006485538,100,2+1,4.350.000,FİDAN'DAN FENERBAHÇE DALYANDA GENÇ BİNADA 2+1 BALKONLU ARAKAT,,Daire,Fenerbahçe,https://www.sahibinden.com/ilan/emlak-konut-satilik-fidan-dan-fenerbahce-dalyanda-genc-binada-2-plus1-balkonlu-arakat-1006485538/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,FenerbahçeMh.
1006479863,100,2+1,1.670.000,"FİDAN'DAN MERDİVENKÖY DE, MİNİBÜSE YAKIN, 2+1 İÇİ BAKIMLI DAİRE",,Daire,Merdivenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-fidan-dan-merdivenkoy-de-minibuse-yakin-2-plus1-ici-bakimli-daire-1006479863/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,MerdivenköyMh.
1006469895,120,3+1,4.890.000,Çiftehavuzlar da 3+1fırsat daire 4.890.000,,Daire,Göztepe,https://www.sahibinden.com/ilan/emlak-konut-satilik-ciftehavuzlar-da-3-plus1firsat-daire-4.890.000tl-1006469895/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,GöztepeMh.
1006468232,210,4+1,11.500.000,REEL CADDEDEN CADDEBOSTANDA BAĞDATA 2. BİNA BALKONLU 210m2 4+1,,Daire,Caddebostan,https://www.sahibinden.com/ilan/emlak-konut-satilik-reel-caddeden-caddebostanda-bagdata-2-bina-balkonlu-210m2-4-plus1-1006468232/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,
1006458238,110,2+1,4.350.000,*SMART* FENERBAHÇE DALYANDA GENÇ BİNADA 2+1 BALKONLU ARAKAT LÜX!,,Daire,Fenerbahçe,https://www.sahibinden.com/ilan/emlak-konut-satilik-smart-fenerbahce-dalyanda-genc-binada-2-plus1-balkonlu-arakat-lux-1006458238/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,FenerbahçeMh.
1006463113,300,3+2,35.000.000,ŞAŞKINBAKKAL SAHİLDE 300M2 LEBİDERYA DENİZ MANZARALI ÇATI DUBLEX,,Daire,Suadiye,https://www.sahibinden.com/ilan/emlak-konut-satilik-saskinbakkal-sahilde-300m2-lebiderya-deniz-manzarali-cati-dublex-1006463113/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,
1006455970,145,3+1,5.750.000,ARAS'TAN ERENKÖY FIRIN SOKAKTA11 YILLIK İSKANLI KOMBİLİ3+1 140m2,,Daire,Erenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-aras-tan-erenkoy-firin-sokakta11-yillik-iskanli-kombili3-plus1-140m2-1006455970/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,ErenköyMh.
1006452198,80,2+1,3.150.000,SUADİYE MİNÜBÜS YLUNDA 2+1*BALKONLU FERAH DAİREDİR,,Daire,Suadiye,https://www.sahibinden.com/ilan/emlak-konut-satilik-suadiye-minubus-ylunda-2-plus1-balkonlu-ferah-dairedir-1006452198/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,
1006452356,110,2+1,2.000.000,KOZZY AVM YAKINI GÜNEŞ ALAN MASRAFSIZ 30 M2 SALONLU 2+1 DAİRE,,Daire,19Mayıs,https://www.sahibinden.com/ilan/emlak-konut-satilik-kozzy-avm-yakini-gunes-alan-masrafsiz-30-m2-salonlu-2-plus1-daire-1006452356/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,19MayısMh.
1006434039,70,1+1,2.300.000,BAYTUR KONUTLARIN'DA BÜYÜK M2'Lİ 1+1 SATILIK DAİRE,,Daire,Kozyatağı,https://www.sahibinden.com/ilan/emlak-konut-satilik-baytur-konutlarin-da-buyuk-m2-li-1-plus1-satilik-daire-1006434039/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,KozyatağıMh.
1006449760,70,1+1,680.000,SAHİBİNDEN KADIKÖY YOĞURTÇU PARK'TA SATILIK 1+1 YATIRIMLIK DAİRE,,Daire,Osmanağa,https://www.sahibinden.com/ilan/emlak-konut-satilik-sahibinden-kadikoy-yogurtcu-park-ta-satilik-1-plus1-yatirimlik-daire-1006449760/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,OsmanağaMh.
1006446143,115,3+1,2.450.000,"SUADİYE EMİNALİPAŞA'DA 115 m2 3+1 BAHÇE KULLANIMLI LUNAS""TAN",,Daire,Suadiye,https://www.sahibinden.com/ilan/emlak-konut-satilik-suadiye-eminalipasa-da-115-m2-3-plus1-bahce-kullanimli-lunas-tan-1006446143/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,
1006446359,160,3+1,4.650.000,Akar Emlak SAHRAYICEDİT EMNİYET MÜD. ARKASI 3+1 GENİŞ YENİ BİNA,,Daire,Merdivenköy,https://www.sahibinden.com/ilan/emlak-konut-satilik-akar-emlak-sahrayicedit-emniyet-mud-arkasi-3-plus1-genis-yeni-bina-1006446359/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,MerdivenköyMh.
1006412248,140,3+1,4.450.000,ŞAŞKINBAKKALDA BAĞDAT CAD.2.DAKİKA BALKONLU EBEVEYNLİ 140 m² 3+1,,Daire,Suadiye,https://www.sahibinden.com/ilan/emlak-konut-satilik-saskinbakkalda-bagdat-cad.2.dakika-balkonlu-ebeveynli-140-m-3-plus1-1006412248/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,
1006433777,250,5+1,9.500.000,"Çiftehavuzlar'da Çift Teraslı, 250m2 Muhteşem Çatı dubleksi",,Daire,Göztepe,https://www.sahibinden.com/ilan/emlak-konut-satilik-ciftehavuzlar-da-cift-terasli-250m2-muhtesem-cati-dubleksi-1006433777/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,GöztepeMh.
1006438918,140,3+1,4.200.000,Tepegöz de marmaraya yakın yatırımlık guvenlikli,,Daire,Göztepe,https://www.sahibinden.com/ilan/emlak-konut-satilik-tepegoz-de-marmaraya-yakin-yatirimlik-guvenlikli-1006438918/detay,istanbul-kadikoy,34,https://www.sahibinden.com/son-1-ay/istanbul-kadikoy?1=1&viewType=Classic&category=16623&pagingOffset=650&pagingSize=50,GöztepeMh.
